Date	Product	SalesRep	Sales
29/02/2020	Quad	Chauntel	1379.01
25/02/2020	Carlota	Tyrone	1018.27
02/02/2020	Bellen	Chauntel	2162.58
21/02/2020	Quad	Gigi	73.39
19/02/2020	Sunshine	Pham	2205.1
23/02/2020	Sunshine	Sioux	112.79
27/02/2020	Carlota	Tyrone	1171.23
12/02/2020	Carlota	Chauntel	617.22
12/02/2020	Bellen	Gigi	937.34
15/02/2020	Carlota	Chauntel	1562.88
12/02/2020	Bellen	Sioux	496.82
11/02/2020	Quad	Tyrone	2177.72
14/02/2020	Sunshine	Chauntel	3242.65
21/02/2020	Sunshine	Gigi	1097.95
20/02/2020	Quad	Pham	1920.33
17/02/2020	Quad	Sioux	1108.04
02/02/2020	Carlota	Tyrone	1170.44
04/02/2020	Carlota	Chauntel	2418.86
